﻿* MH (Multifield Hourly Data Format)
* 以 '*' 字元開頭的文字為格式說明
* 以 '#' 字元開頭的文字為氣象資料欄位標題列9個字元一組
********************************************************************************
* 格式說明:
* 站碼(stno) 時間(yyyymmddhh)  氣象資料欄位
* 1~6        8~17              第18個字元開始每個氣象要素(欄位)9個字元
* 時間為當地時間(LocalTime)
* yyyy:西元年
* mm:月
* dd:日
* hh:時
********************************************************************************
* 欄位標題說明:
* CD01 高雲高度(km)
* CD02 中雲高度(km)
* CD03 低雲高度(km)
* CD04 高雲量(10分量)
* CD05 中雲量(10分量)
* CD06 低雲量(10分量)
* CD07 高雲狀
* CD08 中雲狀
* CD09 低雲狀
* CD10 雲冪高(km)
* CD11 總雲量(10分量)
* EP05 A型蒸發量(mm)
* GR01 全天空日射量(MJ/㎡)
* PP01 降水量(mm)
* PP02 降水時數(hour)
* PS01 測站氣壓(hPa)
* PS02 海平面氣壓(hPa)
* PS11 氣壓趨勢
* RH01 相對溼度(%)
* SS01 日照時數(hour)
* ST01 天空狀況
* ST02 地面狀況
* ST03 雷暴
* ST04 液態降水1
* ST05 液態降水2
* ST06 固態降水1
* ST07 固態降水2
* ST08 固態降水3
* ST09 視障1
* ST10 視障2
* ST11 光象1
* ST12 光象2
* TD01 露點溫度(℃)
* TS01 地表溫度0cm(℃)
* TS02 地中溫度5cm(℃)
* TS03 地中溫度10cm(℃)
* TS04 地中溫度20cm(℃)
* TS05 地中溫度30cm(℃)
* TS06 地中溫度50cm(℃)
* TS07 地中溫度100cm(℃)
* TW01 溼球溫度(℃)
* TX01 氣溫(℃)
* TX02 絕對最高氣溫(℃)
* TX04 絕對最低氣溫(℃)
* VP01 水氣壓(hPa)
* VP06 飽和水氣壓(hPa)
* VS01 能見度(km)
* WD01 平均風風速(m/s)
* WD02 平均風風向(360 degree)
* WD04 最大平均風風速(m/s)
* WD05 最大平均風風向(360 degree)
* WD07 最大瞬間風風速(m/s)
* WD08 最大瞬間風風向(360 degree)
* UV01 紫外線指數
********************************************************************************
* 特殊值:
* -999.1:儀器故障待修
* -9.6/-999.6:資料累計於後
* -9.5/-99.5/-999.5/-999.5/-9999.5/-9995:因故障而無資料
* -9.7/-99.7/-999.7/-999.7/-9999.7/-9997:因不明原因而無資料
* -9.8:雨跡(Trace)
* None:未觀測而無資料
********************************************************************************
# stno, yyyymmddhh,     PS01,     PS02,     TX01,     TD01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01,     PP02,     SS01,     GR01,     VS01,     UV01,     CD11,     TS01,     TS02,     TS03,     TS04,     TS05,     TS06,     TS07
466920, 2025112102,   1019.6,   1023.2,     20.1,     13.8,       67,      3.2,    100.0,      7.9,    110.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112103,   1019.4,   1023.0,     19.7,     14.5,       72,      2.4,    110.0,      8.7,    100.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112104,   1019.2,   1022.8,     19.7,     14.5,       72,      2.8,    100.0,      7.8,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112105,   1019.5,   1023.1,     19.7,     14.5,       72,      2.3,    110.0,      7.0,    110.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112106,   1019.9,   1023.5,     19.9,     14.9,       73,      2.6,    110.0,      7.7,    100.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112107,   1020.4,   1024.0,     19.8,     15.5,       76,      3.2,    120.0,      7.2,     90.0,      0.0,      0.0,      0.0,     0.01,     None,     0.01,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112108,   1020.9,   1024.5,     19.8,     15.5,       76,      2.7,    120.0,      5.7,    130.0,      0.0,      0.0,      0.0,     0.07,     None,     0.12,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112109,   1021.1,   1024.7,     20.1,     16.0,       77,      2.8,    120.0,      8.2,    130.0,     -9.8,      0.1,      0.0,     0.20,     None,     0.48,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112110,   1021.0,   1024.6,     20.5,     16.3,       77,      2.5,    120.0,      7.6,    100.0,      0.0,      0.0,      0.0,     0.73,     None,     1.69,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112111,   1020.3,   1023.9,     20.9,     16.7,       77,      2.7,    120.0,      6.5,     80.0,      0.0,      0.0,      0.0,     0.77,     None,     2.08,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112112,   1019.7,   1023.3,     20.7,     16.1,       75,      2.9,    110.0,      7.7,    110.0,      0.0,      0.0,      0.0,     0.35,     None,     1.20,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112113,   1018.7,   1022.3,     20.7,     16.3,       76,      2.4,    100.0,      9.0,    100.0,      0.0,      0.0,      0.0,     0.39,     None,     1.26,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112114,   1018.4,   1022.0,     20.9,     15.9,       73,      3.4,    100.0,      8.7,    100.0,      0.0,      0.0,      0.0,     0.58,     None,     1.53,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112115,   1018.5,   1022.1,     20.8,     16.4,       76,      2.2,    100.0,      9.8,    100.0,      0.0,      0.0,      0.0,     0.29,     None,     0.64,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112116,   1018.8,   1022.4,     20.7,     15.9,       74,      2.1,    100.0,      8.2,    100.0,      0.0,      0.0,      0.0,     0.13,     None,     0.21,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112117,   1019.0,   1022.6,     20.5,     15.7,       74,      2.8,    100.0,      8.5,     60.0,      0.0,      0.0,      0.0,     0.04,     None,     0.04,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112118,   1019.4,   1023.0,     20.5,     15.5,       73,      3.3,    100.0,      8.1,     80.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112119,   1019.8,   1023.4,     20.3,     15.5,       74,      2.7,    120.0,      8.2,     90.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112120,   1020.2,   1023.8,     20.0,     15.9,       77,      3.3,    120.0,      8.2,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112121,   1020.2,   1023.8,     19.9,     16.0,       78,      2.7,    110.0,      9.2,    120.0,     -9.8,      0.1,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112122,   1020.0,   1023.6,     20.2,     15.4,       74,      2.4,    120.0,      7.1,    130.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112123,   1019.9,   1023.5,     20.5,     14.9,       70,      2.2,    120.0,      6.1,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112124,   1019.6,   1023.2,     20.5,     14.2,       67,      2.6,    110.0,      6.1,     80.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112201,   1019.3,   1022.9,     20.6,     13.6,       64,      2.7,    110.0,      6.2,    110.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112202,   1018.9,   1022.5,     20.5,     13.5,       64,      2.5,    120.0,      6.8,    140.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112203,   1018.9,   1022.5,     20.4,     13.9,       66,      1.9,    110.0,      6.0,    110.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112204,   1018.8,   1022.4,     20.5,     14.0,       66,      3.3,    110.0,      7.2,    100.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112205,   1018.7,   1022.3,     20.3,     13.5,       65,      2.0,    120.0,      6.7,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112206,   1019.4,   1023.0,     20.4,     13.6,       65,      3.0,    120.0,      7.3,    100.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112207,   1019.7,   1023.3,     20.4,     14.1,       67,      2.5,    120.0,      7.8,    140.0,      0.0,      0.0,      0.0,     0.03,     None,     0.02,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112208,   1020.2,   1023.8,     20.7,     13.7,       64,      2.5,    110.0,      7.2,    130.0,      0.0,      0.0,      0.0,     0.21,     None,     0.23,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112209,   1020.3,   1023.9,     21.5,     14.7,       65,      2.8,    110.0,      7.4,    110.0,      0.0,      0.0,      0.0,     0.62,     None,     1.02,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112210,   1020.0,   1023.6,     21.8,     14.7,       64,      3.7,    120.0,      9.1,     90.0,      0.0,      0.0,      0.0,     0.90,     None,     2.07,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112211,   1019.6,   1023.2,     21.9,     15.3,       66,      3.9,    110.0,     10.8,    120.0,      0.0,      0.0,      0.1,     1.14,     None,     2.99,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112212,   1019.0,   1022.6,     21.8,     15.7,       68,      3.3,    100.0,     10.6,    100.0,      0.0,      0.0,      0.0,     1.00,     None,     2.75,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112213,   1017.9,   1021.5,     22.3,     16.1,       68,      3.1,    110.0,     10.0,    100.0,      0.0,      0.0,      0.0,     1.21,     None,     3.44,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112214,   1017.5,   1021.1,     22.2,     15.8,       67,      3.9,    120.0,     11.1,    140.0,      0.0,      0.0,      0.0,     0.95,     None,     2.25,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112215,   1017.2,   1020.8,     22.1,     15.9,       68,      3.5,    110.0,      9.3,     90.0,      0.0,      0.0,      0.0,     0.70,     None,     1.44,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112216,   1017.4,   1021.0,     21.9,     16.0,       69,      3.7,    110.0,     10.2,    100.0,      0.0,      0.0,      0.0,     0.40,     None,     0.53,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112217,   1017.5,   1021.1,     21.6,     16.4,       72,      3.7,    120.0,      9.9,    130.0,      0.0,      0.0,      0.0,     0.13,     None,     0.10,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112218,   1017.6,   1021.2,     21.1,     16.7,       76,      2.8,    120.0,      9.4,    130.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112219,   1017.4,   1021.0,     21.1,     16.9,       77,      3.1,    120.0,      8.0,    100.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112220,   1017.5,   1021.1,     21.2,     17.2,       78,      2.7,    110.0,      8.4,    120.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112221,   1017.5,   1021.1,     21.3,     17.5,       79,      2.9,    120.0,      7.5,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112222,   1017.0,   1020.6,     21.2,     17.6,       80,      3.0,    100.0,     10.8,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112223,   1016.8,   1020.4,     21.0,     17.8,       82,      2.4,    100.0,      8.3,    100.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112224,   1016.4,   1020.0,     21.0,     18.0,       83,      2.8,    100.0,      9.1,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112301,   1016.4,   1020.0,     21.3,     17.9,       81,      3.7,     90.0,      8.2,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112302,   1016.1,   1019.7,     21.2,     18.0,       82,      2.9,    100.0,      9.0,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112303,   1015.8,   1019.4,     21.1,     18.1,       83,      3.2,    100.0,      8.3,     60.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112304,   1015.7,   1019.3,     21.1,     18.5,       85,      2.8,    100.0,      7.3,     70.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112305,   1016.0,   1019.6,     21.3,     18.9,       86,      2.7,    100.0,      7.1,     80.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112306,   1016.6,   1020.2,     21.3,     19.1,       87,      2.7,    100.0,      7.7,     70.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112307,   1016.9,   1020.5,     21.3,     19.2,       88,      1.8,    120.0,      6.1,    100.0,      0.0,      0.0,      0.1,     0.07,     None,     0.05,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112308,   1017.2,   1020.8,     22.4,     19.6,       84,      2.3,    110.0,      7.3,     90.0,      0.0,      0.0,      1.0,     0.60,     None,     0.50,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112309,   1017.1,   1020.6,     24.2,     19.9,       77,      2.5,    110.0,      6.9,    100.0,      0.0,      0.0,      1.0,     1.32,     None,     1.68,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112310,   1016.3,   1019.8,     25.4,     18.8,       67,      3.3,    100.0,      9.2,    100.0,      0.0,      0.0,      1.0,     1.97,     None,     3.42,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112311,   1015.8,   1019.3,     26.0,     19.4,       67,      3.0,     90.0,      9.0,     90.0,      0.0,      0.0,      1.0,     2.40,     None,     5.01,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112312,   1014.7,   1018.2,     26.1,     19.5,       67,      2.9,     70.0,      8.4,     30.0,      0.0,      0.0,      1.0,     2.58,     None,     5.72,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112313,   1013.9,   1017.4,     27.0,     19.6,       64,      3.4,     80.0,      8.2,     80.0,      0.0,      0.0,      1.0,     2.50,     None,     5.31,     None,     None,     None,     None,     None,     None,     None,     None
