﻿* MH (Multifield Hourly Data Format)
* 以 '*' 字元開頭的文字為格式說明
* 以 '#' 字元開頭的文字為氣象資料欄位標題列9個字元一組
********************************************************************************
* 格式說明:
* 站碼(stno) 時間(yyyymmddhh)  氣象資料欄位
* 1~6        8~17              第18個字元開始每個氣象要素(欄位)9個字元
* 時間為當地時間(LocalTime)
* yyyy:西元年
* mm:月
* dd:日
* hh:時
********************************************************************************
* 欄位標題說明:
* CD01 高雲高度(km)
* CD02 中雲高度(km)
* CD03 低雲高度(km)
* CD04 高雲量(10分量)
* CD05 中雲量(10分量)
* CD06 低雲量(10分量)
* CD07 高雲狀
* CD08 中雲狀
* CD09 低雲狀
* CD10 雲冪高(km)
* CD11 總雲量(10分量)
* EP05 A型蒸發量(mm)
* GR01 全天空日射量(MJ/㎡)
* PP01 降水量(mm)
* PP02 降水時數(hour)
* PS01 測站氣壓(hPa)
* PS02 海平面氣壓(hPa)
* PS11 氣壓趨勢
* RH01 相對溼度(%)
* SS01 日照時數(hour)
* ST01 天空狀況
* ST02 地面狀況
* ST03 雷暴
* ST04 液態降水1
* ST05 液態降水2
* ST06 固態降水1
* ST07 固態降水2
* ST08 固態降水3
* ST09 視障1
* ST10 視障2
* ST11 光象1
* ST12 光象2
* TD01 露點溫度(℃)
* TS01 地表溫度0cm(℃)
* TS02 地中溫度5cm(℃)
* TS03 地中溫度10cm(℃)
* TS04 地中溫度20cm(℃)
* TS05 地中溫度30cm(℃)
* TS06 地中溫度50cm(℃)
* TS07 地中溫度100cm(℃)
* TW01 溼球溫度(℃)
* TX01 氣溫(℃)
* TX02 絕對最高氣溫(℃)
* TX04 絕對最低氣溫(℃)
* VP01 水氣壓(hPa)
* VP06 飽和水氣壓(hPa)
* VS01 能見度(km)
* WD01 平均風風速(m/s)
* WD02 平均風風向(360 degree)
* WD04 最大平均風風速(m/s)
* WD05 最大平均風風向(360 degree)
* WD07 最大瞬間風風速(m/s)
* WD08 最大瞬間風風向(360 degree)
* UV01 紫外線指數
********************************************************************************
* 特殊值:
* -999.1:儀器故障待修
* -9.6/-999.6:資料累計於後
* -9.5/-99.5/-999.5/-999.5/-9999.5/-9995:因故障而無資料
* -9.7/-99.7/-999.7/-999.7/-9999.7/-9997:因不明原因而無資料
* -9.8:雨跡(Trace)
* None:未觀測而無資料
********************************************************************************
# stno, yyyymmddhh,     PS01,     PS02,     TX01,     TD01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01,     PP02,     SS01,     GR01,     VS01,     UV01,     CD11,     TS01,     TS02,     TS03,     TS04,     TS05,     TS06,     TS07
466920, 2025102907,   1016.0,   1019.6,     22.1,     18.7,       81,      2.4,    120.0,      8.0,    110.0,      0.0,      0.0,      0.0,     0.08,     None,     0.07,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102908,   1016.3,   1019.9,     22.7,     19.3,       81,      1.6,    130.0,      5.3,    120.0,      0.0,      0.0,      0.0,     0.47,     None,     0.65,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102909,   1016.7,   1020.3,     23.7,     19.4,       77,      2.6,    110.0,      7.1,    130.0,      0.0,      0.0,      0.1,     0.84,     None,     1.66,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102910,   1017.1,   1020.7,     23.3,     20.1,       82,      3.9,    100.0,     10.8,    100.0,      0.0,      0.0,      0.0,     0.96,     None,     2.43,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102911,   1015.7,   1019.2,     24.9,     20.0,       74,      2.9,    110.0,      9.7,    130.0,      0.0,      0.0,      0.5,     1.95,     None,     5.22,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102912,   1015.1,   1018.6,     24.6,     20.3,       77,      3.3,    110.0,      9.4,    140.0,      0.0,      0.0,      0.0,     1.06,     None,     3.22,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102913,   1014.0,   1017.5,     24.3,     20.2,       78,      4.0,    100.0,     11.8,     90.0,      0.0,      0.0,      0.0,     0.55,     None,     1.74,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102914,   1013.5,   1017.0,     24.3,     19.8,       76,      5.0,    100.0,     12.1,     90.0,      0.0,      0.0,      0.0,     0.54,     None,     1.53,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102915,   1013.4,   1016.9,     24.5,     19.8,       75,      2.8,    110.0,     10.9,     90.0,      0.0,      0.0,      0.0,     0.62,     None,     1.37,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102916,   1013.3,   1016.8,     23.8,     20.0,       79,      4.1,    110.0,     11.5,     90.0,      0.0,      0.0,      0.0,     0.60,     None,     0.83,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102917,   1013.6,   1017.1,     23.9,     19.8,       78,      3.3,    110.0,      9.7,    130.0,      0.0,      0.0,      0.0,     0.10,     None,     0.09,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102918,   1013.9,   1017.4,     23.4,     19.6,       79,      4.1,    120.0,     10.1,    120.0,      0.0,      0.0,      0.0,     0.01,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102919,   1014.7,   1018.2,     23.7,     19.2,       76,      3.7,    120.0,      8.9,    130.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102920,   1015.1,   1018.6,     24.0,     18.7,       72,      3.1,    120.0,      8.1,    140.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102921,   1015.1,   1018.6,     24.0,     18.4,       71,      2.8,    100.0,      8.7,    100.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102922,   1015.0,   1018.5,     24.1,     19.2,       74,      3.0,    110.0,      8.6,    120.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102923,   1014.4,   1017.9,     24.0,     19.7,       77,      2.2,    120.0,      8.2,    120.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025102924,   1013.8,   1017.3,     24.4,     20.3,       78,      3.0,    120.0,      7.5,    110.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103001,   1013.3,   1016.8,     24.2,     20.7,       81,      3.1,    100.0,      7.6,     80.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103002,   1012.7,   1016.2,     24.0,     21.1,       84,      3.3,    100.0,      8.6,    110.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103003,   1012.6,   1016.1,     24.1,     21.4,       85,      3.0,    100.0,      7.0,    110.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103004,   1012.4,   1015.9,     24.1,     21.8,       87,      2.8,    100.0,      7.1,     70.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103005,   1012.3,   1015.8,     24.0,     21.9,       88,      3.2,    100.0,      7.4,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103006,   1012.9,   1016.4,     24.1,     22.2,       89,      3.5,    100.0,      7.6,    100.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103007,   1013.0,   1016.5,     24.0,     22.1,       89,      3.6,    100.0,     10.1,    100.0,      0.0,      0.0,      0.0,     0.09,     None,     0.09,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103008,   1013.3,   1016.8,     25.2,     22.3,       84,      3.6,    100.0,      9.2,    110.0,      0.0,      0.0,      0.4,     0.68,     None,     0.80,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103009,   1013.5,   1017.0,     26.1,     22.2,       79,      3.6,    100.0,     10.2,    120.0,      0.0,      0.0,      0.2,     1.00,     None,     1.91,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103010,   1013.2,   1016.7,     26.8,     22.7,       78,      2.6,    100.0,      9.0,    110.0,      0.0,      0.0,      0.1,     1.24,     None,     3.27,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103011,   1012.2,   1015.7,     27.7,     21.7,       70,      3.4,    120.0,      8.3,    110.0,      0.0,      0.0,      0.6,     2.18,     None,     5.71,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103012,   1011.2,   1014.7,     27.7,     22.0,       71,      3.1,    100.0,      9.6,     80.0,      0.0,      0.0,      0.0,     1.55,     None,     4.75,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103013,   1010.5,   1014.0,     27.9,     21.7,       69,      2.4,    120.0,      8.2,    100.0,      0.0,      0.0,      0.1,     1.45,     None,     4.51,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103014,   1010.3,   1013.8,     28.0,     21.6,       68,      2.4,    100.0,      6.8,    130.0,      0.0,      0.0,      0.0,     0.81,     None,     2.30,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103015,   1009.3,   1012.8,     28.4,     22.4,       70,      1.9,    110.0,      7.6,     90.0,      0.0,      0.0,      0.4,     1.51,     None,     2.48,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103016,   1009.5,   1013.0,     28.2,     22.2,       70,      1.7,     60.0,      5.6,    110.0,      0.0,      0.0,      0.4,     0.99,     None,     1.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103017,   1010.2,   1013.7,     27.9,     21.9,       70,      2.3,    120.0,      5.5,     60.0,      0.0,      0.0,      0.0,     0.23,     None,     0.17,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103018,   1010.6,   1014.1,     27.2,     21.7,       72,      1.3,    150.0,      4.3,    140.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103019,   1010.5,   1014.0,     26.9,     21.7,       73,      0.9,    150.0,      3.2,    130.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103020,   1011.0,   1014.5,     26.3,     22.0,       77,      1.3,    190.0,      2.8,    190.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103021,   1011.5,   1015.0,     26.2,     22.1,       78,      1.3,    180.0,      2.3,    190.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103022,   1011.4,   1014.9,     25.9,     22.6,       82,      1.1,    220.0,      3.3,    230.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103023,   1011.7,   1015.2,     26.0,     22.7,       82,      1.3,    260.0,      3.7,    270.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103024,   1011.3,   1014.8,     25.9,     23.0,       84,      0.9,    240.0,      3.2,    260.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103101,   1010.8,   1014.3,     25.6,     23.1,       86,      0.8,    260.0,      2.8,    250.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103102,   1010.4,   1013.9,     25.0,     22.5,       86,      1.6,    320.0,      6.3,    350.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103103,   1010.9,   1014.4,     24.7,     22.2,       86,      2.2,    330.0,      7.4,    330.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103104,   1011.0,   1014.5,     24.6,     21.7,       84,      2.3,    330.0,      6.9,    340.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103105,   1011.3,   1014.8,     24.1,     21.6,       86,      3.2,    340.0,      8.2,    330.0,     -9.8,      0.1,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103106,   1012.3,   1015.8,     24.2,     21.1,       83,      2.1,    340.0,      8.3,     10.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103107,   1012.9,   1016.4,     24.3,     20.6,       80,      2.8,    320.0,      7.5,    330.0,      0.0,      0.0,      0.0,     0.06,     None,     0.08,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103108,   1013.8,   1017.3,     24.6,     19.7,       74,      2.5,    330.0,      7.5,    350.0,      0.0,      0.0,      0.0,     0.16,     None,     0.26,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103109,   1014.4,   1017.9,     24.9,     19.3,       71,      1.6,    330.0,      6.7,    350.0,      0.0,      0.0,      0.0,     0.36,     None,     0.80,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103110,   1014.2,   1017.7,     24.4,     19.5,       74,      2.1,    150.0,      4.5,    160.0,      0.0,      0.0,      0.0,     0.85,     None,     2.31,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103111,   1013.6,   1017.1,     24.4,     19.5,       74,      1.7,    210.0,      3.6,    160.0,      0.0,      0.0,      0.0,     0.30,     None,     0.96,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103112,   1012.7,   1016.2,     25.0,     18.9,       69,      1.9,    220.0,      4.3,    170.0,      0.0,      0.0,      0.1,     0.85,     None,     2.62,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103113,   1012.0,   1015.5,     24.4,     19.3,       73,      1.1,    220.0,      4.4,    220.0,      0.0,      0.0,      0.0,     0.18,     None,     0.56,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103114,   1011.6,   1015.1,     24.1,     19.2,       74,      1.7,    210.0,      3.6,    220.0,      0.0,      0.0,      0.0,     0.24,     None,     0.69,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103115,   1011.4,   1014.9,     24.3,     18.0,       68,      1.5,     60.0,      5.7,    360.0,      0.0,      0.0,      0.0,     0.13,     None,     0.32,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103116,   1011.9,   1015.4,     24.6,     17.8,       66,      1.8,     60.0,      4.5,     60.0,      0.0,      0.0,      0.0,     0.11,     None,     0.18,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103117,   1012.7,   1016.2,     24.2,     18.4,       70,      1.3,    340.0,      6.1,     70.0,      0.0,      0.0,      0.0,     0.11,     None,     0.13,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103118,   1013.4,   1016.9,     24.1,     18.3,       70,      0.9,    100.0,      3.8,    360.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025103119,   1014.2,   1017.7,     23.7,     18.8,       74,      1.3,    180.0,      4.3,     50.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
