Time,kW,Building,Temperature,Hour,Month,Is_Weekend
2025-06-27 20:00:00,31.27,共同教學館,25.6,20,6,0
2025-06-27 21:00:00,37.92,共同教學館,25.1,21,6,0
2025-06-27 22:00:00,33.39,共同教學館,25.3,22,6,0
2025-06-27 23:00:00,33.58,共同教學館,25.5,23,6,0
2025-06-28 00:00:00,30.34,共同教學館,25.0,0,6,1
2025-06-28 01:00:00,32.95,共同教學館,25.0,1,6,1
2025-06-28 02:00:00,31.75,共同教學館,24.8,2,6,1
2025-06-28 03:00:00,32.63,共同教學館,25.1,3,6,1
2025-06-28 04:00:00,33.48,共同教學館,24.7,4,6,1
2025-06-28 05:00:00,33.12,共同教學館,24.5,5,6,1
2025-06-28 06:00:00,32.0,共同教學館,25.3,6,6,1
2025-06-28 07:00:00,32.4,共同教學館,26.1,7,6,1
2025-06-28 08:00:00,32.17,共同教學館,28.2,8,6,1
2025-06-28 09:00:00,30.16,共同教學館,30.1,9,6,1
2025-06-28 10:00:00,32.78,共同教學館,31.3,10,6,1
2025-06-28 11:00:00,29.73,共同教學館,33.2,11,6,1
2025-06-28 12:00:00,33.89,共同教學館,34.4,12,6,1
2025-06-28 13:00:00,37.96,共同教學館,33.8,13,6,1
2025-06-28 14:00:00,37.63,共同教學館,32.4,14,6,1
2025-06-28 15:00:00,33.98,共同教學館,31.7,15,6,1
2025-06-28 16:00:00,33.71,共同教學館,31.8,16,6,1
2025-06-28 17:00:00,33.32,共同教學館,31.5,17,6,1
2025-06-28 18:00:00,34.31,共同教學館,31.4,18,6,1
2025-06-28 19:00:00,32.83,共同教學館,30.9,19,6,1
2025-06-28 20:00:00,29.89,共同教學館,30.3,20,6,1
2025-06-28 21:00:00,27.84,共同教學館,30.1,21,6,1
2025-06-28 22:00:00,29.45,共同教學館,30.0,22,6,1
2025-06-28 23:00:00,34.16,共同教學館,29.5,23,6,1
2025-06-29 00:00:00,31.5,共同教學館,29.0,0,6,1
2025-06-29 01:00:00,29.75,共同教學館,28.6,1,6,1
2025-06-29 02:00:00,29.25,共同教學館,28.5,2,6,1
2025-06-29 03:00:00,29.16,共同教學館,28.2,3,6,1
2025-06-29 04:00:00,31.63,共同教學館,28.0,4,6,1
2025-06-29 05:00:00,32.35,共同教學館,27.8,5,6,1
2025-06-29 06:00:00,31.0,共同教學館,27.5,6,6,1
2025-06-29 07:00:00,30.71,共同教學館,28.4,7,6,1
2025-06-29 08:00:00,34.23,共同教學館,30.5,8,6,1
2025-06-29 09:00:00,37.42,共同教學館,32.0,9,6,1
2025-06-29 10:00:00,36.44,共同教學館,32.9,10,6,1
2025-06-29 11:00:00,34.87,共同教學館,33.5,11,6,1
2025-06-29 12:00:00,36.18,共同教學館,33.2,12,6,1
2025-06-29 13:00:00,31.07,共同教學館,34.0,13,6,1
2025-06-29 14:00:00,37.32,共同教學館,34.9,14,6,1
2025-06-29 15:00:00,36.13,共同教學館,35.2,15,6,1
2025-06-29 16:00:00,36.23,共同教學館,33.7,16,6,1
2025-06-29 17:00:00,32.98,共同教學館,32.2,17,6,1
2025-06-29 18:00:00,27.84,共同教學館,31.4,18,6,1
2025-06-29 19:00:00,32.07,共同教學館,30.7,19,6,1
2025-06-29 20:00:00,32.8,共同教學館,30.0,20,6,1
2025-06-29 21:00:00,34.07,共同教學館,29.8,21,6,1
2025-06-29 22:00:00,31.27,共同教學館,29.9,22,6,1
2025-06-29 23:00:00,31.56,共同教學館,29.5,23,6,1
2025-06-30 00:00:00,29.61,共同教學館,29.2,0,6,0
2025-06-30 01:00:00,30.84,共同教學館,28.6,1,6,0
2025-06-30 02:00:00,29.03,共同教學館,28.1,2,6,0
2025-06-30 03:00:00,29.08,共同教學館,27.8,3,6,0
2025-06-30 04:00:00,31.43,共同教學館,27.4,4,6,0
2025-06-30 05:00:00,32.94,共同教學館,27.2,5,6,0
2025-06-30 06:00:00,32.72,共同教學館,27.2,6,6,0
2025-06-30 07:00:00,34.9,共同教學館,28.1,7,6,0
2025-06-30 12:00:00,128.28,共同教學館,34.7,12,6,0
2025-06-30 13:00:00,126.79,共同教學館,34.7,13,6,0
2025-06-30 16:00:00,128.18,共同教學館,33.8,16,6,0
2025-06-30 17:00:00,92.04,共同教學館,33.3,17,6,0
2025-06-30 18:00:00,32.68,共同教學館,32.6,18,6,0
2025-06-30 19:00:00,33.8,共同教學館,31.9,19,6,0
2025-06-30 20:00:00,35.05,共同教學館,31.6,20,6,0
2025-06-30 21:00:00,32.28,共同教學館,31.5,21,6,0
2025-06-30 22:00:00,35.39,共同教學館,31.4,22,6,0
2025-06-30 23:00:00,34.21,共同教學館,30.9,23,6,0
2025-07-01 00:00:00,32.48,共同教學館,31.0,0,7,0
2025-07-01 01:00:00,32.31,共同教學館,30.5,1,7,0
2025-07-01 02:00:00,29.98,共同教學館,29.9,2,7,0
2025-07-01 03:00:00,31.75,共同教學館,30.1,3,7,0
2025-07-01 04:00:00,37.2,共同教學館,29.8,4,7,0
2025-07-01 05:00:00,33.05,共同教學館,29.7,5,7,0
2025-07-01 06:00:00,32.78,共同教學館,29.8,6,7,0
2025-07-01 07:00:00,116.9,共同教學館,30.7,7,7,0
2025-07-01 16:00:00,144.15,共同教學館,34.7,16,7,0
2025-07-01 17:00:00,112.97,共同教學館,33.2,17,7,0
2025-07-01 18:00:00,36.32,共同教學館,32.2,18,7,0
2025-07-01 19:00:00,34.29,共同教學館,31.6,19,7,0
2025-07-01 20:00:00,33.16,共同教學館,31.3,20,7,0
2025-07-01 21:00:00,30.99,共同教學館,31.2,21,7,0
2025-07-01 22:00:00,32.57,共同教學館,30.9,22,7,0
2025-07-01 23:00:00,31.76,共同教學館,30.8,23,7,0
2025-07-02 00:00:00,33.36,共同教學館,30.5,0,7,0
2025-07-02 01:00:00,30.31,共同教學館,30.4,1,7,0
2025-07-02 02:00:00,29.44,共同教學館,30.0,2,7,0
2025-07-02 03:00:00,33.56,共同教學館,29.6,3,7,0
2025-07-02 04:00:00,33.61,共同教學館,29.5,4,7,0
2025-07-02 05:00:00,31.64,共同教學館,29.1,5,7,0
2025-07-02 06:00:00,33.14,共同教學館,29.5,6,7,0
2025-07-02 07:00:00,34.16,共同教學館,30.4,7,7,0
2025-07-02 09:00:00,146.55,共同教學館,33.2,9,7,0
2025-07-02 17:00:00,118.14,共同教學館,33.3,17,7,0
2025-07-02 18:00:00,34.41,共同教學館,32.1,18,7,0
2025-07-02 19:00:00,33.92,共同教學館,31.3,19,7,0
2025-07-02 20:00:00,33.57,共同教學館,30.8,20,7,0
2025-07-02 21:00:00,34.56,共同教學館,30.6,21,7,0
2025-07-02 22:00:00,33.73,共同教學館,30.3,22,7,0
2025-07-02 23:00:00,34.49,共同教學館,30.2,23,7,0
2025-07-03 00:00:00,30.17,共同教學館,30.1,0,7,0
2025-07-03 01:00:00,32.08,共同教學館,29.9,1,7,0
2025-07-03 02:00:00,29.82,共同教學館,29.7,2,7,0
2025-07-03 03:00:00,32.83,共同教學館,29.2,3,7,0
2025-07-03 04:00:00,33.03,共同教學館,29.2,4,7,0
2025-07-03 05:00:00,32.73,共同教學館,29.1,5,7,0
2025-07-03 06:00:00,37.39,共同教學館,29.0,6,7,0
2025-07-03 07:00:00,42.81,共同教學館,30.0,7,7,0
2025-07-03 08:00:00,145.69,共同教學館,31.2,8,7,0
2025-07-03 16:00:00,132.34,共同教學館,33.5,16,7,0
2025-07-03 17:00:00,99.83,共同教學館,32.9,17,7,0
2025-07-03 18:00:00,33.26,共同教學館,31.6,18,7,0
2025-07-03 19:00:00,34.69,共同教學館,31.2,19,7,0
2025-07-03 20:00:00,34.44,共同教學館,30.5,20,7,0
2025-07-03 21:00:00,34.73,共同教學館,30.5,21,7,0
2025-07-03 22:00:00,30.41,共同教學館,30.5,22,7,0
2025-07-03 23:00:00,30.57,共同教學館,30.3,23,7,0
2025-07-04 00:00:00,32.76,共同教學館,30.4,0,7,0
2025-07-04 01:00:00,33.24,共同教學館,30.3,1,7,0
2025-07-04 02:00:00,29.04,共同教學館,30.0,2,7,0
2025-07-04 03:00:00,32.13,共同教學館,30.2,3,7,0
2025-07-04 04:00:00,36.16,共同教學館,30.0,4,7,0
2025-07-04 05:00:00,32.32,共同教學館,29.9,5,7,0
2025-07-04 06:00:00,34.48,共同教學館,30.1,6,7,0
2025-07-04 07:00:00,34.28,共同教學館,30.9,7,7,0
2025-07-04 08:00:00,132.58,共同教學館,32.0,8,7,0
2025-07-04 17:00:00,76.5,共同教學館,32.8,17,7,0
2025-07-04 18:00:00,37.15,共同教學館,32.2,18,7,0
2025-07-04 19:00:00,30.35,共同教學館,31.6,19,7,0
2025-07-04 20:00:00,36.48,共同教學館,31.4,20,7,0
2025-07-04 21:00:00,35.41,共同教學館,31.2,21,7,0
2025-07-04 22:00:00,31.41,共同教學館,30.8,22,7,0
2025-07-04 23:00:00,31.78,共同教學館,30.5,23,7,0
2025-07-05 00:00:00,29.8,共同教學館,30.1,0,7,1
2025-07-05 01:00:00,29.4,共同教學館,30.0,1,7,1
2025-07-05 02:00:00,29.72,共同教學館,29.8,2,7,1
2025-07-05 03:00:00,30.08,共同教學館,29.5,3,7,1
2025-07-05 04:00:00,36.31,共同教學館,29.5,4,7,1
2025-07-05 05:00:00,34.64,共同教學館,30.1,5,7,1
2025-07-05 06:00:00,33.51,共同教學館,30.1,6,7,1
2025-07-05 07:00:00,30.5,共同教學館,29.7,7,7,1
2025-07-05 09:00:00,109.32,共同教學館,32.3,9,7,1
2025-07-05 10:00:00,36.37,共同教學館,32.3,10,7,1
2025-07-05 11:00:00,35.29,共同教學館,32.2,11,7,1
2025-07-05 12:00:00,36.64,共同教學館,31.7,12,7,1
2025-07-05 13:00:00,39.8,共同教學館,32.7,13,7,1
2025-07-05 14:00:00,52.39,共同教學館,32.9,14,7,1
2025-07-05 15:00:00,44.41,共同教學館,32.8,15,7,1
2025-07-05 17:00:00,130.94,共同教學館,32.2,17,7,1
2025-07-05 18:00:00,59.02,共同教學館,31.9,18,7,1
2025-07-05 19:00:00,71.34,共同教學館,31.0,19,7,1
2025-07-05 20:00:00,59.57,共同教學館,30.5,20,7,1
2025-07-05 21:00:00,35.96,共同教學館,30.4,21,7,1
2025-07-05 22:00:00,34.79,共同教學館,30.3,22,7,1
2025-07-05 23:00:00,31.85,共同教學館,30.3,23,7,1
2025-07-06 00:00:00,34.91,共同教學館,29.6,0,7,1
2025-07-06 01:00:00,31.02,共同教學館,29.2,1,7,1
2025-07-06 02:00:00,37.82,共同教學館,28.8,2,7,1
2025-07-06 03:00:00,32.5,共同教學館,28.6,3,7,1
2025-07-06 04:00:00,31.02,共同教學館,27.8,4,7,1
2025-07-06 05:00:00,32.63,共同教學館,27.8,5,7,1
2025-07-06 06:00:00,32.44,共同教學館,28.2,6,7,1
2025-07-06 07:00:00,33.29,共同教學館,28.9,7,7,1
2025-07-06 08:00:00,33.22,共同教學館,30.3,8,7,1
2025-07-06 09:00:00,32.25,共同教學館,31.7,9,7,1
2025-07-06 10:00:00,34.99,共同教學館,32.5,10,7,1
2025-07-06 11:00:00,92.34,共同教學館,32.5,11,7,1
2025-07-06 14:00:00,141.65,共同教學館,31.0,14,7,1
2025-07-06 17:00:00,100.03,共同教學館,28.8,17,7,1
2025-07-06 18:00:00,34.52,共同教學館,27.1,18,7,1
2025-07-06 19:00:00,31.66,共同教學館,27.4,19,7,1
2025-07-06 20:00:00,30.57,共同教學館,27.3,20,7,1
2025-07-06 21:00:00,31.88,共同教學館,26.1,21,7,1
2025-07-06 22:00:00,30.77,共同教學館,27.1,22,7,1
2025-07-06 23:00:00,32.11,共同教學館,28.2,23,7,1
2025-07-07 00:00:00,29.73,共同教學館,29.1,0,7,0
2025-07-07 01:00:00,31.32,共同教學館,29.4,1,7,0
2025-07-07 02:00:00,31.78,共同教學館,29.8,2,7,0
2025-07-07 03:00:00,28.72,共同教學館,29.0,3,7,0
2025-07-07 04:00:00,36.81,共同教學館,29.0,4,7,0
2025-07-07 05:00:00,28.52,共同教學館,27.8,5,7,0
2025-07-07 06:00:00,36.21,共同教學館,27.9,6,7,0
2025-07-07 07:00:00,65.9,共同教學館,27.8,7,7,0
2025-07-07 08:00:00,120.37,共同教學館,28.8,8,7,0
2025-07-07 09:00:00,122.92,共同教學館,28.3,9,7,0
2025-07-07 10:00:00,134.24,共同教學館,28.0,10,7,0
2025-07-07 11:00:00,125.66,共同教學館,26.3,11,7,0
2025-07-07 12:00:00,116.9,共同教學館,25.7,12,7,0
2025-07-07 13:00:00,104.39,共同教學館,25.6,13,7,0
2025-07-07 14:00:00,105.27,共同教學館,25.5,14,7,0
2025-07-07 15:00:00,110.58,共同教學館,26.1,15,7,0
2025-07-07 16:00:00,110.24,共同教學館,26.1,16,7,0
2025-07-07 17:00:00,104.76,共同教學館,27.2,17,7,0
2025-07-07 18:00:00,58.9,共同教學館,28.3,18,7,0
2025-07-07 19:00:00,31.4,共同教學館,27.9,19,7,0
2025-07-07 20:00:00,31.74,共同教學館,27.4,20,7,0
2025-07-07 21:00:00,34.84,共同教學館,27.0,21,7,0
2025-07-07 22:00:00,34.75,共同教學館,27.1,22,7,0
2025-07-07 23:00:00,32.25,共同教學館,26.6,23,7,0
2025-07-08 00:00:00,30.1,共同教學館,26.2,0,7,0
2025-07-08 01:00:00,30.61,共同教學館,26.8,1,7,0
2025-07-08 02:00:00,30.56,共同教學館,26.8,2,7,0
2025-07-08 03:00:00,31.31,共同教學館,26.5,3,7,0
2025-07-08 04:00:00,32.31,共同教學館,26.4,4,7,0
2025-07-08 05:00:00,34.55,共同教學館,26.4,5,7,0
2025-07-08 06:00:00,32.29,共同教學館,26.3,6,7,0
2025-07-08 07:00:00,104.39,共同教學館,26.4,7,7,0
2025-07-08 08:00:00,112.63,共同教學館,27.0,8,7,0
2025-07-08 09:00:00,125.87,共同教學館,28.0,9,7,0
2025-07-08 10:00:00,130.9,共同教學館,29.5,10,7,0
2025-07-08 11:00:00,135.1,共同教學館,31.6,11,7,0
2025-07-08 12:00:00,131.8,共同教學館,33.4,12,7,0
2025-07-08 13:00:00,126.65,共同教學館,34.5,13,7,0
2025-07-08 14:00:00,127.13,共同教學館,34.4,14,7,0
2025-07-08 15:00:00,129.08,共同教學館,34.4,15,7,0
2025-07-08 16:00:00,124.93,共同教學館,34.1,16,7,0
2025-07-08 17:00:00,108.72,共同教學館,33.6,17,7,0
2025-07-08 18:00:00,34.44,共同教學館,32.8,18,7,0
2025-07-08 19:00:00,32.12,共同教學館,32.1,19,7,0
2025-07-08 20:00:00,34.85,共同教學館,29.8,20,7,0
2025-07-08 21:00:00,31.49,共同教學館,29.0,21,7,0
2025-07-08 22:00:00,31.3,共同教學館,27.0,22,7,0
2025-07-08 23:00:00,33.6,共同教學館,26.8,23,7,0
2025-07-09 00:00:00,28.36,共同教學館,25.0,0,7,0
2025-07-09 01:00:00,31.02,共同教學館,25.1,1,7,0
2025-07-09 02:00:00,31.42,共同教學館,25.6,2,7,0
2025-07-09 03:00:00,31.69,共同教學館,24.6,3,7,0
2025-07-09 04:00:00,34.35,共同教學館,23.9,4,7,0
2025-07-09 05:00:00,31.25,共同教學館,23.8,5,7,0
2025-07-09 06:00:00,32.95,共同教學館,24.1,6,7,0
2025-07-09 07:00:00,99.42,共同教學館,24.4,7,7,0
2025-07-09 08:00:00,112.29,共同教學館,24.4,8,7,0
2025-07-09 09:00:00,125.12,共同教學館,24.6,9,7,0
2025-07-09 10:00:00,133.55,共同教學館,24.6,10,7,0
2025-07-09 11:00:00,128.63,共同教學館,25.1,11,7,0
2025-07-09 12:00:00,126.55,共同教學館,25.4,12,7,0
2025-07-09 13:00:00,103.86,共同教學館,26.4,13,7,0
2025-07-09 14:00:00,113.85,共同教學館,26.8,14,7,0
2025-07-09 15:00:00,104.64,共同教學館,26.6,15,7,0
2025-07-09 16:00:00,102.6,共同教學館,26.4,16,7,0
2025-07-09 17:00:00,88.54,共同教學館,26.1,17,7,0
2025-07-09 18:00:00,59.89,共同教學館,25.6,18,7,0
2025-07-09 19:00:00,31.33,共同教學館,25.7,19,7,0
2025-07-09 20:00:00,32.45,共同教學館,25.4,20,7,0
2025-07-09 21:00:00,31.05,共同教學館,25.1,21,7,0
2025-07-09 22:00:00,33.24,共同教學館,25.2,22,7,0
2025-07-09 23:00:00,32.22,共同教學館,24.6,23,7,0
2025-07-10 00:00:00,30.5,共同教學館,24.5,0,7,0
2025-07-10 01:00:00,29.37,共同教學館,24.2,1,7,0
2025-07-10 02:00:00,29.94,共同教學館,24.0,2,7,0
2025-07-10 03:00:00,31.57,共同教學館,23.7,3,7,0
2025-07-10 04:00:00,33.89,共同教學館,24.0,4,7,0
2025-07-10 05:00:00,28.95,共同教學館,24.0,5,7,0
2025-07-10 06:00:00,34.08,共同教學館,24.0,6,7,0
2025-07-10 07:00:00,142.34,共同教學館,24.8,7,7,0
2025-07-10 08:00:00,103.46,共同教學館,25.4,8,7,0
2025-07-10 09:00:00,101.31,共同教學館,25.9,9,7,0
2025-07-10 10:00:00,112.65,共同教學館,26.8,10,7,0
2025-07-10 11:00:00,106.45,共同教學館,27.6,11,7,0
2025-07-10 12:00:00,105.75,共同教學館,27.8,12,7,0
2025-07-10 13:00:00,98.19,共同教學館,27.8,13,7,0
2025-07-10 14:00:00,108.87,共同教學館,27.7,14,7,0
2025-07-10 15:00:00,100.87,共同教學館,27.3,15,7,0
2025-07-10 16:00:00,92.73,共同教學館,26.7,16,7,0
2025-07-10 17:00:00,80.95,共同教學館,26.4,17,7,0
2025-07-10 18:00:00,56.42,共同教學館,26.3,18,7,0
2025-07-10 19:00:00,32.52,共同教學館,26.0,19,7,0
2025-07-10 20:00:00,35.36,共同教學館,26.2,20,7,0
2025-07-10 21:00:00,32.63,共同教學館,26.6,21,7,0
2025-07-10 22:00:00,30.71,共同教學館,26.4,22,7,0
2025-07-10 23:00:00,31.97,共同教學館,26.0,23,7,0
2025-07-11 00:00:00,29.45,共同教學館,25.4,0,7,0
2025-07-11 01:00:00,29.4,共同教學館,25.3,1,7,0
2025-07-11 02:00:00,29.46,共同教學館,24.7,2,7,0
2025-07-11 03:00:00,30.91,共同教學館,25.2,3,7,0
2025-07-11 04:00:00,33.06,共同教學館,24.3,4,7,0
2025-07-11 05:00:00,30.79,共同教學館,24.2,5,7,0
2025-07-11 06:00:00,31.13,共同教學館,24.6,6,7,0
2025-07-11 07:00:00,113.45,共同教學館,25.3,7,7,0
2025-07-11 08:00:00,85.09,共同教學館,26.0,8,7,0
2025-07-11 09:00:00,90.56,共同教學館,26.8,9,7,0
2025-07-11 10:00:00,92.05,共同教學館,27.4,10,7,0
2025-07-11 11:00:00,89.31,共同教學館,27.6,11,7,0
2025-07-11 12:00:00,85.18,共同教學館,28.1,12,7,0
2025-07-11 13:00:00,79.91,共同教學館,28.1,13,7,0
2025-07-11 14:00:00,86.54,共同教學館,28.8,14,7,0
2025-07-11 15:00:00,81.81,共同教學館,29.2,15,7,0
2025-07-11 16:00:00,95.05,共同教學館,29.1,16,7,0
2025-07-11 17:00:00,87.77,共同教學館,29.1,17,7,0
2025-07-11 18:00:00,34.34,共同教學館,28.8,18,7,0
2025-07-11 19:00:00,29.36,共同教學館,28.2,19,7,0
2025-07-11 20:00:00,32.38,共同教學館,27.7,20,7,0
2025-07-11 21:00:00,30.44,共同教學館,27.8,21,7,0
2025-07-11 22:00:00,30.5,共同教學館,27.6,22,7,0
2025-07-11 23:00:00,30.87,共同教學館,27.5,23,7,0
2025-07-12 00:00:00,29.76,共同教學館,27.0,0,7,1
2025-07-12 01:00:00,34.59,共同教學館,26.8,1,7,1
2025-07-12 02:00:00,29.82,共同教學館,26.5,2,7,1
2025-07-12 03:00:00,30.09,共同教學館,26.1,3,7,1
2025-07-12 04:00:00,31.84,共同教學館,26.1,4,7,1
2025-07-12 05:00:00,31.28,共同教學館,25.5,5,7,1
2025-07-12 06:00:00,32.15,共同教學館,26.2,6,7,1
2025-07-12 07:00:00,30.06,共同教學館,27.1,7,7,1
2025-07-12 08:00:00,33.78,共同教學館,28.3,8,7,1
2025-07-12 09:00:00,35.54,共同教學館,29.2,9,7,1
2025-07-12 10:00:00,37.04,共同教學館,30.5,10,7,1
2025-07-12 11:00:00,39.48,共同教學館,31.1,11,7,1
2025-07-12 12:00:00,37.85,共同教學館,33.1,12,7,1
2025-07-12 13:00:00,37.42,共同教學館,32.3,13,7,1
2025-07-12 14:00:00,41.43,共同教學館,31.4,14,7,1
2025-07-12 16:00:00,107.65,共同教學館,30.7,16,7,1
2025-07-12 17:00:00,34.16,共同教學館,27.9,17,7,1
2025-07-12 18:00:00,29.6,共同教學館,27.0,18,7,1
2025-07-12 19:00:00,35.31,共同教學館,26.4,19,7,1
2025-07-12 20:00:00,30.78,共同教學館,26.3,20,7,1
2025-07-12 21:00:00,30.49,共同教學館,26.3,21,7,1
2025-07-12 22:00:00,31.22,共同教學館,26.6,22,7,1
2025-07-12 23:00:00,33.52,共同教學館,26.5,23,7,1
2025-07-13 00:00:00,34.26,共同教學館,26.5,0,7,1
2025-07-13 01:00:00,30.94,共同教學館,26.6,1,7,1
2025-07-13 02:00:00,30.6,共同教學館,26.4,2,7,1
2025-07-13 03:00:00,30.59,共同教學館,26.3,3,7,1
2025-07-13 04:00:00,32.12,共同教學館,26.1,4,7,1
2025-07-13 05:00:00,32.25,共同教學館,26.0,5,7,1
2025-07-13 06:00:00,31.69,共同教學館,26.3,6,7,1
2025-07-13 07:00:00,33.3,共同教學館,27.1,7,7,1
2025-07-13 08:00:00,32.21,共同教學館,28.8,8,7,1
2025-07-13 09:00:00,31.39,共同教學館,30.5,9,7,1
2025-07-13 10:00:00,33.07,共同教學館,32.1,10,7,1
2025-07-13 11:00:00,34.45,共同教學館,33.4,11,7,1
2025-07-13 12:00:00,35.21,共同教學館,33.9,12,7,1
2025-07-13 13:00:00,34.67,共同教學館,33.6,13,7,1
2025-07-13 14:00:00,35.78,共同教學館,34.3,14,7,1
2025-07-13 15:00:00,34.58,共同教學館,34.4,15,7,1
2025-07-13 16:00:00,36.41,共同教學館,34.1,16,7,1
2025-07-13 17:00:00,33.71,共同教學館,33.5,17,7,1
2025-07-13 18:00:00,28.8,共同教學館,32.4,18,7,1
2025-07-13 19:00:00,34.48,共同教學館,31.6,19,7,1
2025-07-13 20:00:00,33.53,共同教學館,31.0,20,7,1
2025-07-13 21:00:00,32.4,共同教學館,30.9,21,7,1
2025-07-13 22:00:00,31.19,共同教學館,30.6,22,7,1
2025-07-13 23:00:00,30.86,共同教學館,30.1,23,7,1
2025-07-14 00:00:00,34.86,共同教學館,29.8,0,7,0
2025-07-14 01:00:00,30.8,共同教學館,29.6,1,7,0
2025-07-14 02:00:00,31.03,共同教學館,29.3,2,7,0
2025-07-14 03:00:00,30.92,共同教學館,29.2,3,7,0
2025-07-14 04:00:00,35.51,共同教學館,29.3,4,7,0
2025-07-14 05:00:00,34.47,共同教學館,29.1,5,7,0
2025-07-14 06:00:00,35.9,共同教學館,28.7,6,7,0
2025-07-14 07:00:00,145.47,共同教學館,29.0,7,7,0
2025-07-14 08:00:00,122.39,共同教學館,29.8,8,7,0
2025-07-14 09:00:00,147.49,共同教學館,30.0,9,7,0
2025-07-14 12:00:00,147.58,共同教學館,30.8,12,7,0
2025-07-14 13:00:00,136.16,共同教學館,31.8,13,7,0
2025-07-14 14:00:00,144.3,共同教學館,31.6,14,7,0
2025-07-14 15:00:00,135.49,共同教學館,31.6,15,7,0
2025-07-14 16:00:00,138.36,共同教學館,31.9,16,7,0
2025-07-14 17:00:00,119.94,共同教學館,32.1,17,7,0
2025-07-14 18:00:00,83.59,共同教學館,31.8,18,7,0
2025-07-14 19:00:00,80.04,共同教學館,31.4,19,7,0
2025-07-14 20:00:00,34.98,共同教學館,30.8,20,7,0
2025-07-14 21:00:00,34.34,共同教學館,30.5,21,7,0
2025-07-14 22:00:00,35.61,共同教學館,30.4,22,7,0
2025-07-14 23:00:00,33.88,共同教學館,30.1,23,7,0
2025-07-15 00:00:00,33.84,共同教學館,29.9,0,7,0
2025-07-15 01:00:00,34.17,共同教學館,29.9,1,7,0
2025-07-15 02:00:00,31.81,共同教學館,29.5,2,7,0
2025-07-15 03:00:00,31.78,共同教學館,29.4,3,7,0
2025-07-15 04:00:00,34.71,共同教學館,29.3,4,7,0
2025-07-15 05:00:00,29.66,共同教學館,29.1,5,7,0
2025-07-15 06:00:00,34.23,共同教學館,28.9,6,7,0
2025-07-15 08:00:00,121.0,共同教學館,30.7,8,7,0
2025-07-15 15:00:00,140.55,共同教學館,36.6,15,7,0
2025-07-15 16:00:00,131.32,共同教學館,36.2,16,7,0
2025-07-15 17:00:00,120.38,共同教學館,33.5,17,7,0
2025-07-15 18:00:00,95.18,共同教學館,32.6,18,7,0
2025-07-15 19:00:00,87.98,共同教學館,31.9,19,7,0
2025-07-15 20:00:00,111.69,共同教學館,31.7,20,7,0
2025-07-15 21:00:00,87.01,共同教學館,31.3,21,7,0
2025-07-15 22:00:00,31.75,共同教學館,31.2,22,7,0
2025-07-15 23:00:00,32.45,共同教學館,30.5,23,7,0
2025-07-16 00:00:00,31.61,共同教學館,29.7,0,7,0
2025-07-16 01:00:00,31.06,共同教學館,29.4,1,7,0
2025-07-16 02:00:00,29.7,共同教學館,29.4,2,7,0
2025-07-16 03:00:00,28.8,共同教學館,29.2,3,7,0
2025-07-16 04:00:00,34.9,共同教學館,28.7,4,7,0
2025-07-16 05:00:00,34.03,共同教學館,28.5,5,7,0
2025-07-16 06:00:00,32.49,共同教學館,28.4,6,7,0
2025-07-16 07:00:00,146.27,共同教學館,29.0,7,7,0
2025-07-16 08:00:00,124.45,共同教學館,30.1,8,7,0
2025-07-16 09:00:00,143.05,共同教學館,31.8,9,7,0
2025-07-16 11:00:00,143.75,共同教學館,34.5,11,7,0
2025-07-16 12:00:00,145.86,共同教學館,35.4,12,7,0
2025-07-16 13:00:00,147.12,共同教學館,33.4,13,7,0
2025-07-16 14:00:00,143.33,共同教學館,28.3,14,7,0
2025-07-16 16:00:00,126.51,共同教學館,27.8,16,7,0
2025-07-16 17:00:00,116.91,共同教學館,28.1,17,7,0
2025-07-16 18:00:00,97.63,共同教學館,28.6,18,7,0
2025-07-16 19:00:00,77.72,共同教學館,28.3,19,7,0
2025-07-16 20:00:00,87.1,共同教學館,28.3,20,7,0
2025-07-16 21:00:00,84.45,共同教學館,28.1,21,7,0
2025-07-16 22:00:00,33.43,共同教學館,28.0,22,7,0
2025-07-16 23:00:00,34.44,共同教學館,27.7,23,7,0
2025-07-17 00:00:00,29.58,共同教學館,27.5,0,7,0
2025-07-17 01:00:00,33.03,共同教學館,27.4,1,7,0
2025-07-17 02:00:00,29.22,共同教學館,27.4,2,7,0
2025-07-17 03:00:00,30.75,共同教學館,27.5,3,7,0
2025-07-17 04:00:00,31.48,共同教學館,27.1,4,7,0
2025-07-17 05:00:00,29.43,共同教學館,26.9,5,7,0
2025-07-17 06:00:00,36.01,共同教學館,27.2,6,7,0
2025-07-17 07:00:00,141.71,共同教學館,28.2,7,7,0
2025-07-17 08:00:00,109.71,共同教學館,29.5,8,7,0
2025-07-17 09:00:00,127.46,共同教學館,31.6,9,7,0
2025-07-17 10:00:00,146.06,共同教學館,33.1,10,7,0
2025-07-17 11:00:00,145.84,共同教學館,33.6,11,7,0
